"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1009.580078125, 392.4407958984375)","(1033.700927734375, 394.67889404296875)","(1003.6397705078125, 419.9419860839844)","(1037.224853515625, 422.0223388671875)","(996.5527954101562, 440.70623779296875)","(1033.419921875, 442.4668884277344)","(1011.8887939453125, 447.694091796875)","(1022.2988891601562, 447.4886474609375)","(998.22900390625, 487.7874755859375)","(1017.2744140625, 488.3687744140625)","(997.5213623046875, 526.6763305664062)","(1022.3963012695312, 526.6984252929688)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1203.1170654296875, 208.05072021484375)","(1188.5084228515625, 204.43527221679688)","(1203.4256591796875, 242.33615112304688)","(1181.079833984375, 237.67788696289062)","(1208.897705078125, 268.5813293457031)","(1184.15283203125, 263.9917907714844)","(1195.2791748046875, 274.2792053222656)","(1189.1212158203125, 272.2398681640625)","(1203.4244384765625, 325.5402526855469)","(1190.407958984375, 324.0621032714844)","(1195.199951171875, 372.2869873046875)","(1175.710693359375, 370.156494140625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(516.3297729492188, 99.18646240234375)","(569.4823608398438, 107.79998779296875)","(505.62158203125, 136.973876953125)","(576.213623046875, 146.6170654296875)","(498.1978454589844, 166.90057373046875)","(574.9607543945312, 176.69580078125)","(525.687744140625, 178.3458251953125)","(548.6558227539062, 180.546142578125)","(507.1168212890625, 234.83071899414062)","(546.245849609375, 239.45294189453125)","(501.67266845703125, 287.9559326171875)","(548.7259521484375, 291.8545227050781)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(845.706787109375, 11.63043212890625)","(880.7543334960938, 22.492431640625)","(837.7467041015625, 35.584228515625)","(876.3055419921875, 46.7149658203125)","(854.21142578125, 45.98480224609375)","(864.9783325195312, 48.7193603515625)","(839.2489013671875, 91.0394287109375)","(859.2286376953125, 96.26287841796875)","(839.0722045898438, 133.76336669921875)","(865.5297241210938, 138.467529296875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(120.25630187988281, 76.6396484375)","(166.95077514648438, 79.25909423828125)","(111.3681869506836, 111.951416015625)","(169.615966796875, 114.5526123046875)","(112.046875, 139.9781494140625)","(174.7861328125, 142.9097900390625)","(128.65048217773438, 148.05047607421875)","(148.90354919433594, 148.37506103515625)","(121.70231628417969, 201.34130859375)","(153.0084991455078, 203.30215454101562)","(109.7748031616211, 249.71957397460938)","(142.4381103515625, 251.04937744140625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(285.6772155761719, 559.1453857421875)","(241.73936462402344, 555.9290771484375)","(289.15606689453125, 593.7744140625)","(234.48048400878906, 588.5007934570312)","(284.79693603515625, 620.4056396484375)","(225.793701171875, 614.1655883789062)","(267.7544250488281, 625.4931030273438)","(248.83741760253906, 622.8804931640625)","(266.9880676269531, 677.424560546875)","(237.41189575195312, 673.9925537109375)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.10873496532440186, 537.3883056640625)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1186.9248046875, 476.0335998535156)","(1245.166015625, 484.3102111816406)","(1177.08544921875, 523.1634521484375)","(1249.083984375, 533.7969360351562)","(1179.8489990234375, 559.4700927734375)","(1257.382568359375, 571.412353515625)","(1199.677490234375, 574.150146484375)","(1224.8900146484375, 576.7376708984375)","(1194.09326171875, 643.4968872070312)","(1232.6640625, 650.43896484375)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1020.484130859375, 4.08514404296875)","(1022.969482421875, 4.49456787109375)","(998.9841918945312, 94.3031005859375)","(1008.4447021484375, 96.37481689453125)","(1006.6058959960938, 180.09698486328125)","(1025.7779541015625, 180.00860595703125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(372.3503723144531, 296.15777587890625)","(287.3189392089844, 292.97857666015625)","(381.1014709472656, 370.1644287109375)","(276.4396057128906, 363.26141357421875)","(372.0994873046875, 427.0255126953125)","(259.5363464355469, 418.0101318359375)","(341.5738220214844, 439.55328369140625)","(304.9420471191406, 435.2017822265625)","(340.4664001464844, 549.8483276367188)","(284.2891540527344, 544.2137451171875)","(353.8827819824219, 650.8284912109375)","(297.09942626953125, 640.84033203125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(296.9189147949219, 539.1732788085938)","(313.9546203613281, 538.089599609375)","(293.4632263183594, 552.697998046875)","(316.42279052734375, 550.8678588867188)","(290.44415283203125, 562.7781982421875)","(315.5303649902344, 560.5245361328125)","(299.9686279296875, 565.1043090820312)","(307.3350830078125, 564.049072265625)","(293.2010803222656, 584.8994750976562)","(306.0807800292969, 583.565185546875)","(292.12628173828125, 603.9339599609375)","(308.0248718261719, 602.043701171875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(385.13507080078125, 303.3660888671875)","(375.2562561035156, 301.8466796875)","(386.0839538574219, 313.3019104003906)","(372.4613342285156, 311.3422546386719)","(387.6397705078125, 320.79058837890625)","(372.71832275390625, 318.7666015625)","(381.4196472167969, 322.2764587402344)","(377.19189453125, 321.4500732421875)","(384.57037353515625, 337.0270080566406)","(376.9013366699219, 336.2120056152344)","(383.09515380859375, 350.6891784667969)","(373.2386169433594, 349.6760559082031)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(497.7977294921875, 379.72491455078125)","(485.9535827636719, 380.0922546386719)","(498.8998718261719, 389.71044921875)","(484.30865478515625, 389.95391845703125)","(497.542236328125, 397.3265380859375)","(481.82525634765625, 397.47064208984375)","(493.3044738769531, 399.61767578125)","(488.18792724609375, 399.4199523925781)","(492.95184326171875, 414.43902587890625)","(485.093017578125, 414.4614562988281)","(494.69073486328125, 428.4553527832031)","(486.75286865234375, 428.16632080078125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(461.1686096191406, 565.0966186523438)","(449.4406433105469, 562.0606079101562)","(461.5176696777344, 586.4002075195312)","(448.3914794921875, 581.3037719726562)","(457.0817565917969, 602.8759155273438)","(443.3195495605469, 596.6421508789062)","(455.277099609375, 605.0392456054688)","(450.203125, 602.6972045898438)","(450.6234436035156, 637.2891235351562)","(443.97796630859375, 633.52197265625)","(454.0787048339844, 666.4515380859375)","(449.2395324707031, 660.7611083984375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(418.524658203125, 640.55029296875)","(428.5746765136719, 644.5728149414062)","(416.6014709472656, 653.3277587890625)","(428.3421325683594, 658.7133178710938)","(418.183349609375, 663.0618286132812)","(430.7432861328125, 669.0848388671875)","(420.2087707519531, 668.2315063476562)","(424.59930419921875, 669.7273559570312)","(420.5403747558594, 686.8568115234375)","(426.69110107421875, 690.2301635742188)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(604.5790405273438, 353.0788269042969)","(611.472900390625, 352.71722412109375)","(603.3507080078125, 363.87677001953125)","(611.2314453125, 363.3375244140625)","(604.8134155273438, 372.2341613769531)","(613.2243041992188, 371.76397705078125)","(605.8992919921875, 374.3438720703125)","(608.9142456054688, 374.0011291503906)","(606.6555786132812, 390.5245056152344)","(610.74951171875, 390.5182800292969)","(603.5226440429688, 405.3907470703125)","(606.7376098632812, 405.2415466308594)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(747.2783813476562, 418.3885498046875)","(768.9994506835938, 419.6062927246094)","(743.8134765625, 432.3787536621094)","(771.897705078125, 433.7112731933594)","(742.8787841796875, 443.16796875)","(773.2850341796875, 444.5843505859375)","(752.690673828125, 446.74786376953125)","(762.0807495117188, 446.8677978515625)","(748.2098388671875, 467.49334716796875)","(763.57763671875, 468.3165283203125)","(745.609375, 487.2159729003906)","(763.0847778320312, 487.96405029296875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(704.6324462890625, 568.661376953125)","(697.8269653320312, 566.347900390625)","(704.9869995117188, 582.833984375)","(697.5069580078125, 579.21826171875)","(702.2698364257812, 593.6282348632812)","(694.4489135742188, 589.3488159179688)","(701.5460815429688, 595.1272583007812)","(698.589599609375, 593.506103515625)","(698.7529296875, 616.3139038085938)","(694.9993286132812, 613.8653564453125)","(701.2727661132812, 635.7567749023438)","(698.767333984375, 632.2633666992188)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(386.6075744628906, 173.58099365234375)","(402.1873474121094, 174.7528076171875)","(383.86962890625, 183.19741821289062)","(403.77569580078125, 184.271728515625)","(383.4344787597656, 191.09912109375)","(404.95782470703125, 192.17568969726562)","(389.98468017578125, 193.21820068359375)","(396.73223876953125, 193.43435668945312)","(386.945068359375, 208.07247924804688)","(397.7900085449219, 208.62185668945312)","(384.2501220703125, 221.10504150390625)","(396.2532653808594, 221.21255493164062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(489.6183776855469, 232.45123291015625)","(495.9373779296875, 235.85992431640625)","(488.06011962890625, 241.98464965820312)","(497.2130126953125, 246.00933837890625)","(485.5279541015625, 249.57537841796875)","(495.6641845703125, 253.7373046875)","(490.2552795410156, 253.12136840820312)","(492.9754943847656, 254.17462158203125)","(485.8173522949219, 267.4136047363281)","(491.116455078125, 269.3878173828125)","(486.37841796875, 281.0626220703125)","(493.7184753417969, 282.9054260253906)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(555.6719360351562, 74.69677734375)","(573.7306518554688, 74.68609619140625)","(552.654296875, 86.66558837890625)","(575.615234375, 86.04779052734375)","(552.4752807617188, 96.60882568359375)","(577.2820434570312, 95.872802734375)","(559.8444213867188, 98.34259033203125)","(567.6658325195312, 98.030029296875)","(556.8106689453125, 117.07452392578125)","(569.2855224609375, 116.7557373046875)","(553.6539916992188, 132.9105224609375)","(567.2999877929688, 131.808837890625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(700.9307861328125, 127.60601806640625)","(726.56787109375, 127.87744140625)","(696.8248901367188, 144.17413330078125)","(729.7182006835938, 143.80596923828125)","(696.1981201171875, 157.77288818359375)","(731.762451171875, 157.32305908203125)","(707.2254028320312, 160.5321044921875)","(718.3211669921875, 160.23095703125)","(702.5283813476562, 186.22805786132812)","(720.45703125, 186.11972045898438)","(698.8677978515625, 208.47320556640625)","(718.9027709960938, 207.5263671875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(970.8994140625, 128.3333740234375)","(951.906005859375, 124.85113525390625)","(973.5778198242188, 144.3621826171875)","(947.9004516601562, 140.18963623046875)","(976.3180541992188, 155.723876953125)","(948.19140625, 151.34149169921875)","(965.4638061523438, 158.275634765625)","(957.2933959960938, 156.45172119140625)","(971.6257934570312, 181.3377685546875)","(957.2197875976562, 179.43191528320312)","(971.0033569335938, 204.072265625)","(953.1739501953125, 202.13003540039062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1131.72216796875, 248.23715209960938)","(1146.2425537109375, 252.98452758789062)","(1129.3887939453125, 266.5721435546875)","(1150.0316162109375, 271.7200012207031)","(1125.2423095703125, 281.3738708496094)","(1147.9794921875, 286.4731750488281)","(1135.636962890625, 286.9144287109375)","(1141.85498046875, 288.12109375)","(1128.190185546875, 314.7273864746094)","(1140.0186767578125, 316.9798278808594)","(1130.4320068359375, 340.615478515625)","(1146.4267578125, 342.2506103515625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(958.0070190429688, 454.16033935546875)","(942.1558837890625, 453.951416015625)","(960.0680541992188, 465.87786865234375)","(940.179931640625, 465.2086181640625)","(959.3367919921875, 474.89617919921875)","(937.8485107421875, 473.9618225097656)","(953.07958984375, 477.09259033203125)","(946.222900390625, 476.547607421875)","(954.2880859375, 494.6329345703125)","(943.47802734375, 494.02777099609375)","(956.695556640625, 510.89227294921875)","(945.2451171875, 509.69677734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(959.9271850585938, 665.7805786132812)","(982.74072265625, 670.9000244140625)","(956.7021484375, 681.4647216796875)","(985.4268188476562, 688.4129028320312)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1097.4273681640625, 585.9684448242188)","(1054.4290771484375, 592.2030639648438)","(1103.761962890625, 623.374267578125)","(1045.424560546875, 630.9984741210938)","(1110.6986083984375, 653.4130249023438)","(1046.8505859375, 662.084228515625)","(1085.7900390625, 663.7705688476562)","(1067.3577880859375, 665.8626708984375)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(358.5838928222656, 622.0298461914062)","(299.77386474609375, 626.3961791992188)","(367.0955505371094, 659.1192626953125)","(290.66705322265625, 663.8399658203125)","(370.32708740234375, 689.0556030273438)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(626.38671875, 7.05157470703125)","(556.9854736328125, 13.88934326171875)","(606.2733764648438, 18.369384765625)","(584.137451171875, 19.39654541015625)","(610.9178466796875, 73.44134521484375)","(576.0512084960938, 76.51031494140625)","(619.3526000976562, 126.94403076171875)","(582.5399780273438, 129.2928466796875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1341.2093505859375, 76.9801025390625)","(1321.0203857421875, 83.162841796875)","(1343.526611328125, 107.59136962890625)","(1320.4659423828125, 114.15838623046875)","(1338.046142578125, 131.48565673828125)","(1313.741455078125, 137.7440185546875)","(1334.454345703125, 140.40478515625)","(1325.681884765625, 141.5814208984375)","(1330.1212158203125, 185.89089965820312)","(1318.2955322265625, 188.37124633789062)","(1337.5244140625, 228.9488525390625)","(1328.0916748046875, 230.27484130859375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1431.9443359375, 433.0345458984375)","(0.0, 0.0)","(1424.6195068359375, 463.865966796875)","(0.0, 0.0)","(1422.7027587890625, 487.119873046875)","(0.0, 0.0)","(1445.9759521484375, 495.2620849609375)","(0.0, 0.0)","(1436.22314453125, 540.1557006835938)","(0.0, 0.0)","(1431.5576171875, 583.5454711914062)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(676.78173828125, 364.35162353515625)","(681.7135620117188, 364.2803649902344)","(675.5618286132812, 399.45819091796875)","(685.4298095703125, 397.6380615234375)","(668.3345947265625, 426.3609619140625)","(679.8446044921875, 423.33843994140625)","(677.55078125, 432.8990173339844)","(679.5748291015625, 431.1377868652344)","(667.4893188476562, 484.8555908203125)","(673.8956909179688, 482.45501708984375)","(673.8035278320312, 533.423583984375)","(685.7110595703125, 528.96630859375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(530.388427734375, 299.81085205078125)","(517.5767211914062, 300.9889221191406)","(531.39794921875, 312.4180603027344)","(515.9139404296875, 313.59332275390625)","(529.231201171875, 321.97515869140625)","(512.6311645507812, 323.0087585449219)","(525.1480102539062, 325.26483154296875)","(519.6144409179688, 325.239990234375)","(523.7826538085938, 343.87811279296875)","(515.5300903320312, 344.2260437011719)","(526.0145874023438, 361.79364013671875)","(518.1008911132812, 361.737060546875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(550.3444213867188, 210.4002685546875)","(544.6529541015625, 207.30642700195312)","(550.7805786132812, 220.55145263671875)","(542.4339599609375, 216.60159301757812)","(552.4879760742188, 228.114990234375)","(543.2943725585938, 223.980712890625)","(547.9539184570312, 228.90255737304688)","(545.535888671875, 227.43862915039062)","(550.7506713867188, 243.95858764648438)","(545.963623046875, 242.13858032226562)","(548.7365112304688, 257.7079162597656)","(541.9495239257812, 255.59561157226562)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(668.557373046875, 168.8564453125)","(671.6268310546875, 165.8134765625)","(667.8906860351562, 177.80828857421875)","(670.9755249023438, 173.78564453125)","(669.2154541015625, 184.6259765625)","(672.4478759765625, 180.362060546875)","(668.8651733398438, 184.96072387695312)","(670.2227783203125, 183.5166015625)","(670.0000610351562, 198.4229736328125)","(671.5010375976562, 196.46591186523438)","(667.5706176757812, 210.322021484375)","(668.0504150390625, 207.9219970703125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(778.2496948242188, 124.66668701171875)","(791.5128173828125, 133.49359130859375)","(775.39794921875, 141.2890625)","(794.1787109375, 151.4813232421875)","(771.2302856445312, 155.20782470703125)","(791.957763671875, 165.57415771484375)","(780.4827270507812, 162.19384765625)","(786.2000732421875, 165.0618896484375)","(772.8494873046875, 187.6998291015625)","(783.6569213867188, 192.41265869140625)","(773.7153930664062, 211.48294067382812)","(788.1915283203125, 215.68328857421875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(749.4133911132812, 368.1642150878906)","(753.3009643554688, 368.9769287109375)","(748.3937377929688, 376.6714172363281)","(754.2639770507812, 377.4183654785156)","(746.33984375, 383.2060241699219)","(752.8834838867188, 383.84368896484375)","(749.70849609375, 385.3296203613281)","(751.3756103515625, 385.31463623046875)","(746.3214111328125, 397.9154968261719)","(749.7742919921875, 398.1216735839844)","(747.0875244140625, 409.9078063964844)","(752.1429443359375, 409.84466552734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(606.9920654296875, 494.5809631347656)","(631.4417114257812, 497.03472900390625)","(602.8561401367188, 511.07086181640625)","(633.8953247070312, 514.335693359375)","(602.6995239257812, 523.38525390625)","(636.181396484375, 527.041259765625)","(612.4823608398438, 528.6788330078125)","(623.0736083984375, 529.3311767578125)","(608.4447631835938, 552.4963989257812)","(625.2486572265625, 554.6441040039062)","(603.9484252929688, 576.3868408203125)","(622.27001953125, 579.1460571289062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(533.9428100585938, 459.4330139160156)","(520.7180786132812, 460.8963623046875)","(535.3182983398438, 470.5337219238281)","(517.3977661132812, 472.3758239746094)","(536.9090576171875, 479.353515625)","(517.3065185546875, 481.5143737792969)","(529.2344970703125, 482.3564453125)","(523.5604858398438, 482.8359375)","(532.8779907226562, 499.22314453125)","(522.8491821289062, 500.5931091308594)","(531.7132568359375, 514.5420532226562)","(519.2372436523438, 515.840576171875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(927.1995239257812, 198.01852416992188)","(945.0266723632812, 199.94619750976562)","(924.2627563476562, 209.92489624023438)","(947.8460693359375, 211.8638916015625)","(922.4352416992188, 219.68081665039062)","(948.0458374023438, 221.64990234375)","(931.5465698242188, 222.58059692382812)","(939.2333984375, 223.0262451171875)","(926.478271484375, 240.86944580078125)","(939.503662109375, 241.85043334960938)","(925.3511962890625, 257.1481628417969)","(940.90380859375, 257.6785583496094)"
