"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(389.38372802734375, 456.3894348144531)","(356.216796875, 476.048095703125)","(378.6360778808594, 458.30706787109375)","(347.2026672363281, 506.9442138671875)","(371.8216247558594, 467.835693359375)","(344.5668029785156, 532.150390625)","(353.220947265625, 498.4070129394531)","(335.2973327636719, 498.9906005859375)","(394.31927490234375, 502.58740234375)","(326.29656982421875, 540.7889404296875)","(378.5223388671875, 542.3104248046875)","(313.7390441894531, 528.6295166015625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1042.40087890625, 536.9100341796875)","(1070.6727294921875, 534.6395263671875)","(1014.1304321289062, 543.6556396484375)","(1069.01416015625, 537.02197265625)","(992.0125122070312, 538.7994384765625)","(1055.8389892578125, 536.5049438476562)","(1005.7612915039062, 531.9530029296875)","(1016.3426513671875, 531.4288330078125)","(967.3869018554688, 525.2243041992188)","(985.2670288085938, 525.9925537109375)","(934.3970336914062, 519.9751586914062)","(957.3344116210938, 519.7989501953125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(516.3297729492188, 99.18646240234375)","(569.4823608398438, 107.79998779296875)","(505.62158203125, 136.973876953125)","(576.213623046875, 146.6170654296875)","(498.1978454589844, 166.90057373046875)","(574.9607543945312, 176.69580078125)","(525.687744140625, 178.3458251953125)","(548.6558227539062, 180.546142578125)","(507.1168212890625, 234.83071899414062)","(546.245849609375, 239.45294189453125)","(501.67266845703125, 287.9559326171875)","(548.7259521484375, 291.8545227050781)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(845.706787109375, 11.63043212890625)","(880.7543334960938, 22.492431640625)","(837.7467041015625, 35.584228515625)","(876.3055419921875, 46.7149658203125)","(854.21142578125, 45.98480224609375)","(864.9783325195312, 48.7193603515625)","(839.2489013671875, 91.0394287109375)","(859.2286376953125, 96.26287841796875)","(839.0722045898438, 133.76336669921875)","(865.5297241210938, 138.467529296875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1240.8114013671875, 278.4189147949219)","(1222.48681640625, 296.0010070800781)","(1216.1341552734375, 283.60791015625)","(1217.1927490234375, 329.035888671875)","(1199.647705078125, 296.3107604980469)","(1216.4656982421875, 356.3424987792969)","(1192.8045654296875, 327.0387268066406)","(1179.8768310546875, 326.1490783691406)","(1245.597900390625, 329.5870666503906)","(1183.3182373046875, 369.2396545410156)","(1226.840087890625, 373.98468017578125)","(1151.141845703125, 360.347900390625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(153.02725219726562, 155.30633544921875)","(191.2528839111328, 178.0030517578125)","(119.60258483886719, 156.7794189453125)","(198.4559783935547, 212.68527221679688)","(94.86196899414062, 167.4583740234375)","(201.0211944580078, 240.81890869140625)","(124.3822250366211, 203.40087890625)","(139.21934509277344, 204.24996948242188)","(147.81385803222656, 207.474365234375)","(167.23764038085938, 252.0361328125)","(138.8792266845703, 252.9483642578125)","(121.32159423828125, 239.55950927734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(243.96823120117188, 630.085693359375)","(204.6322479248047, 646.0043334960938)","(275.4716491699219, 635.6146850585938)","(193.08514404296875, 677.97314453125)","(296.8879699707031, 648.763916015625)","(0.0, 0.0)","(264.0289611816406, 678.3272705078125)","(250.04403686523438, 676.2070922851562)","(241.43727111816406, 682.2280883789062)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(5.358123302459717, 637.5626220703125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1186.9248046875, 476.0335998535156)","(1245.166015625, 484.3102111816406)","(1177.08544921875, 523.1634521484375)","(1249.083984375, 533.7969360351562)","(1179.8489990234375, 559.4700927734375)","(1257.382568359375, 571.412353515625)","(1199.677490234375, 574.150146484375)","(1224.8900146484375, 576.7376708984375)","(1194.09326171875, 643.4968872070312)","(1232.6640625, 650.43896484375)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(937.757568359375, 4.36907958984375)","(950.5147094726562, 43.925048828125)","(988.1902465820312, 15.06951904296875)","(949.6588134765625, 102.5023193359375)","(1021.5740966796875, 39.34674072265625)","(944.4512939453125, 149.40802001953125)","(1014.7221069335938, 99.3887939453125)","(1029.797119140625, 101.35333251953125)","(921.0603637695312, 94.55108642578125)","(1004.839599609375, 177.110595703125)","(944.9878540039062, 177.305908203125)","(1074.7855224609375, 167.08843994140625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(281.1114807128906, 447.3992614746094)","(208.34780883789062, 484.089599609375)","(351.9619140625, 459.4931640625)","(188.53428649902344, 552.5760498046875)","(400.65008544921875, 487.8166198730469)","(177.4150848388672, 608.9669189453125)","(337.4461364746094, 552.4608154296875)","(312.6461486816406, 549.1009521484375)","(277.3463439941406, 558.495849609375)","(248.78665161132812, 636.8067016601562)","(289.2109375, 653.918701171875)","(344.8015441894531, 620.62353515625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(385.13507080078125, 303.3660888671875)","(375.2562561035156, 301.8466796875)","(386.0839538574219, 313.3019104003906)","(372.4613342285156, 311.3422546386719)","(387.6397705078125, 320.79058837890625)","(372.71832275390625, 318.7666015625)","(381.4196472167969, 322.2764587402344)","(377.19189453125, 321.4500732421875)","(384.57037353515625, 337.0270080566406)","(376.9013366699219, 336.2120056152344)","(383.09515380859375, 350.6891784667969)","(373.2386169433594, 349.6760559082031)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(418.524658203125, 640.55029296875)","(428.5746765136719, 644.5728149414062)","(416.6014709472656, 653.3277587890625)","(428.3421325683594, 658.7133178710938)","(418.183349609375, 663.0618286132812)","(430.7432861328125, 669.0848388671875)","(420.2087707519531, 668.2315063476562)","(424.59930419921875, 669.7273559570312)","(420.5403747558594, 686.8568115234375)","(426.69110107421875, 690.2301635742188)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(386.6075744628906, 173.58099365234375)","(402.1873474121094, 174.7528076171875)","(383.86962890625, 183.19741821289062)","(403.77569580078125, 184.271728515625)","(383.4344787597656, 191.09912109375)","(404.95782470703125, 192.17568969726562)","(389.98468017578125, 193.21820068359375)","(396.73223876953125, 193.43435668945312)","(386.945068359375, 208.07247924804688)","(397.7900085449219, 208.62185668945312)","(384.2501220703125, 221.10504150390625)","(396.2532653808594, 221.21255493164062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(429.1978454589844, 608.756591796875)","(420.8595886230469, 616.5516357421875)","(450.3410949707031, 612.2452392578125)","(417.5693359375, 635.3078002929688)","(464.5378723144531, 620.4761962890625)","(414.6888732910156, 651.1168823242188)","(453.3271789550781, 637.29736328125)","(452.5565490722656, 634.9417724609375)","(424.8832092285156, 640.9988403320312)","(437.7139587402344, 658.8367919921875)","(431.49853515625, 667.75732421875)","(466.25091552734375, 654.5695190429688)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(489.6183776855469, 232.45123291015625)","(495.9373779296875, 235.85992431640625)","(488.06011962890625, 241.98464965820312)","(497.2130126953125, 246.00933837890625)","(485.5279541015625, 249.57537841796875)","(495.6641845703125, 253.7373046875)","(490.2552795410156, 253.12136840820312)","(492.9754943847656, 254.17462158203125)","(485.8173522949219, 267.4136047363281)","(491.116455078125, 269.3878173828125)","(486.37841796875, 281.0626220703125)","(493.7184753417969, 282.9054260253906)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(618.6817626953125, 375.7423400878906)","(623.6802978515625, 381.871826171875)","(607.7939453125, 377.0759582519531)","(624.7677001953125, 392.3525390625)","(600.1832275390625, 380.9171142578125)","(625.587890625, 400.93878173828125)","(605.3903198242188, 391.1282043457031)","(606.1474609375, 391.1255798339844)","(619.1784057617188, 391.7061767578125)","(613.1181030273438, 405.07513427734375)","(614.844482421875, 405.7834777832031)","(598.0061645507812, 402.2103576660156)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(308.7616271972656, 608.7044067382812)","(327.5722961425781, 605.209716796875)","(294.9378356933594, 613.00048828125)","(331.0283508300781, 605.260009765625)","(284.3460388183594, 611.3885498046875)","(327.3330993652344, 604.7554931640625)","(297.45977783203125, 605.8416748046875)","(304.9214172363281, 604.5867919921875)","(281.1473388671875, 603.2581787109375)","(293.89019775390625, 601.920654296875)","(267.5827331542969, 601.1239624023438)","(283.80755615234375, 598.8977661132812)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(684.7037963867188, 596.681884765625)","(680.1095581054688, 601.8212890625)","(698.072998046875, 599.6232299804688)","(678.3738403320312, 614.2144165039062)","(707.1602783203125, 605.511474609375)","(676.7742309570312, 624.6122436523438)","(700.6620483398438, 616.5146484375)","(700.49609375, 615.1064453125)","(682.2651977539062, 617.6917724609375)","(691.5362548828125, 630.6543579101562)","(686.8745727539062, 635.6398315429688)","(709.755615234375, 628.8580932617188)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(970.8994140625, 128.3333740234375)","(951.906005859375, 124.85113525390625)","(973.5778198242188, 144.3621826171875)","(947.9004516601562, 140.18963623046875)","(976.3180541992188, 155.723876953125)","(948.19140625, 151.34149169921875)","(965.4638061523438, 158.275634765625)","(957.2933959960938, 156.45172119140625)","(971.6257934570312, 181.3377685546875)","(957.2197875976562, 179.43191528320312)","(971.0033569335938, 204.072265625)","(953.1739501953125, 202.13003540039062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1131.72216796875, 248.23715209960938)","(1146.2425537109375, 252.98452758789062)","(1129.3887939453125, 266.5721435546875)","(1150.0316162109375, 271.7200012207031)","(1125.2423095703125, 281.3738708496094)","(1147.9794921875, 286.4731750488281)","(1135.636962890625, 286.9144287109375)","(1141.85498046875, 288.12109375)","(1128.190185546875, 314.7273864746094)","(1140.0186767578125, 316.9798278808594)","(1130.4320068359375, 340.615478515625)","(1146.4267578125, 342.2506103515625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(508.8670959472656, 429.9422607421875)","(498.1258850097656, 428.9447326660156)","(507.91998291015625, 433.2183532714844)","(487.9779052734375, 430.4184265136719)","(506.4954833984375, 432.2720947265625)","(480.8643493652344, 431.04400634765625)","(491.9279479980469, 430.2730712890625)","(486.8435974121094, 430.0570068359375)","(483.8517150878906, 429.4427185058594)","(474.8213195800781, 429.6880798339844)","(475.0957336425781, 428.97900390625)","(463.683837890625, 428.82415771484375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(743.3128051757812, 490.59039306640625)","(765.9441528320312, 490.5467529296875)","(735.3197631835938, 494.3122863769531)","(777.7554321289062, 493.0235900878906)","(730.0643920898438, 492.0957946777344)","(781.5980834960938, 493.63067626953125)","(751.4519653320312, 490.191650390625)","(760.8733520507812, 490.442138671875)","(747.8685913085938, 487.8228759765625)","(763.8089599609375, 489.0856628417969)","(746.3950805664062, 486.2453308105469)","(766.1587524414062, 487.1822509765625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(544.0877685546875, 127.051025390625)","(562.1595458984375, 125.31201171875)","(540.4452514648438, 133.9776611328125)","(574.23046875, 129.5067138671875)","(538.6979370117188, 135.319580078125)","(580.3070068359375, 133.131591796875)","(558.1485595703125, 134.79949951171875)","(565.9642944335938, 134.5997314453125)","(560.687255859375, 139.2672119140625)","(574.0234375, 139.72998046875)","(564.4075317382812, 143.6671142578125)","(580.9899291992188, 143.7012939453125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(690.7398681640625, 202.85787963867188)","(717.142333984375, 201.00732421875)","(683.4480590820312, 211.4000244140625)","(732.781494140625, 206.32879638671875)","(679.1267700195312, 212.28018188476562)","(739.297607421875, 210.49136352539062)","(705.5220336914062, 211.31387329101562)","(716.6432495117188, 211.19805908203125)","(705.1118774414062, 215.5362548828125)","(723.9109497070312, 216.42535400390625)","(706.77197265625, 219.83966064453125)","(730.0032958984375, 220.19839477539062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(969.0909423828125, 511.41046142578125)","(954.0946044921875, 509.281005859375)","(970.6142578125, 516.0523681640625)","(942.5404663085938, 510.89111328125)","(970.9711303710938, 515.6226196289062)","(935.5289916992188, 511.91204833984375)","(952.7864990234375, 512.7071533203125)","(945.9480590820312, 512.0677490234375)","(947.0782470703125, 512.8865356445312)","(935.0363159179688, 512.4970703125)","(940.2456665039062, 513.365234375)","(924.9915771484375, 512.313232421875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1097.4273681640625, 585.9684448242188)","(1054.4290771484375, 592.2030639648438)","(1103.761962890625, 623.374267578125)","(1045.424560546875, 630.9984741210938)","(1110.6986083984375, 653.4130249023438)","(1046.8505859375, 662.084228515625)","(1085.7900390625, 663.7705688476562)","(1067.3577880859375, 665.8626708984375)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(583.9246826171875, 14.2169189453125)","(539.20458984375, 41.59405517578125)","(617.9033203125, 23.0244140625)","(528.6836547851562, 79.51129150390625)","(641.7815551757812, 39.271240234375)","(523.8403930664062, 109.63177490234375)","(606.6695556640625, 77.4986572265625)","(589.5552978515625, 80.067138671875)","(586.3069458007812, 70.8670654296875)","(557.1160278320312, 127.97955322265625)","(591.0425415039062, 124.42315673828125)","(602.7578125, 121.987548828125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1296.03466796875, 141.56353759765625)","(1282.022705078125, 163.51483154296875)","(1328.4364013671875, 145.47796630859375)","(1278.0252685546875, 193.6363525390625)","(1350.919921875, 156.6683349609375)","(1274.774658203125, 217.63067626953125)","(1333.79638671875, 188.58273315429688)","(1331.5682373046875, 190.2381591796875)","(1292.31201171875, 187.3448486328125)","(1309.903076171875, 229.9737548828125)","(1303.708740234375, 229.10903930664062)","(1353.6480712890625, 222.60638427734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1416.1988525390625, 341.63836669921875)","(0.0, 0.0)","(1297.7689208984375, 337.58270263671875)","(1365.1793212890625, 338.0899658203125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1429.78125, 595.2520141601562)","(0.0, 0.0)","(1410.2589111328125, 601.4729614257812)","(0.0, 0.0)","(1396.9566650390625, 595.1184692382812)","(0.0, 0.0)","(1445.358642578125, 590.2637329101562)","(0.0, 0.0)","(1434.55712890625, 581.9288330078125)","(0.0, 0.0)","(1428.9345703125, 575.6752319335938)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(743.379638671875, 538.42626953125)","(752.25439453125, 530.571044921875)","(714.5498657226562, 551.7537231445312)","(734.1849365234375, 533.5621948242188)","(689.3689575195312, 549.7261962890625)","(710.0233764648438, 535.0826416015625)","(678.1083374023438, 538.4677124023438)","(680.3470458984375, 535.8585205078125)","(625.3021850585938, 536.7745971679688)","(629.4337768554688, 534.3914184570312)","(576.49365234375, 535.9368896484375)","(582.9838256835938, 531.4034423828125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(550.3444213867188, 210.4002685546875)","(544.6529541015625, 207.30642700195312)","(550.7805786132812, 220.55145263671875)","(542.4339599609375, 216.60159301757812)","(552.4879760742188, 228.114990234375)","(543.2943725585938, 223.980712890625)","(547.9539184570312, 228.90255737304688)","(545.535888671875, 227.43862915039062)","(550.7506713867188, 243.95858764648438)","(545.963623046875, 242.13858032226562)","(548.7365112304688, 257.7079162597656)","(541.9495239257812, 255.59561157226562)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(749.4133911132812, 368.1642150878906)","(753.3009643554688, 368.9769287109375)","(748.3937377929688, 376.6714172363281)","(754.2639770507812, 377.4183654785156)","(746.33984375, 383.2060241699219)","(752.8834838867188, 383.84368896484375)","(749.70849609375, 385.3296203613281)","(751.3756103515625, 385.31463623046875)","(746.3214111328125, 397.9154968261719)","(749.7742919921875, 398.1216735839844)","(747.0875244140625, 409.9078063964844)","(752.1429443359375, 409.84466552734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(606.9920654296875, 494.5809631347656)","(631.4417114257812, 497.03472900390625)","(602.8561401367188, 511.07086181640625)","(633.8953247070312, 514.335693359375)","(602.6995239257812, 523.38525390625)","(636.181396484375, 527.041259765625)","(612.4823608398438, 528.6788330078125)","(623.0736083984375, 529.3311767578125)","(608.4447631835938, 552.4963989257812)","(625.2486572265625, 554.6441040039062)","(603.9484252929688, 576.3868408203125)","(622.27001953125, 579.1460571289062)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(511.9638977050781, 324.4868469238281)","(501.2197570800781, 332.7060241699219)","(525.244384765625, 327.3469543457031)","(497.94305419921875, 345.0856628417969)","(534.2391967773438, 332.75250244140625)","(495.82952880859375, 355.0382080078125)","(524.02734375, 344.99169921875)","(520.8810424804688, 345.40478515625)","(510.3463134765625, 343.472412109375)","(509.66131591796875, 361.0687255859375)","(513.1094970703125, 361.09747314453125)","(527.7352905273438, 359.1564636230469)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(927.1995239257812, 198.01852416992188)","(945.0266723632812, 199.94619750976562)","(924.2627563476562, 209.92489624023438)","(947.8460693359375, 211.8638916015625)","(922.4352416992188, 219.68081665039062)","(948.0458374023438, 221.64990234375)","(931.5465698242188, 222.58059692382812)","(939.2333984375, 223.0262451171875)","(926.478271484375, 240.86944580078125)","(939.503662109375, 241.85043334960938)","(925.3511962890625, 257.1481628417969)","(940.90380859375, 257.6785583496094)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(758.975341796875, 165.66619873046875)","(772.8109741210938, 182.0323486328125)","(767.528564453125, 164.14947509765625)","(774.981201171875, 199.75552368164062)","(772.9046020507812, 167.83441162109375)","(774.5121459960938, 213.55410766601562)","(778.9022827148438, 189.59487915039062)","(787.614501953125, 192.14779663085938)","(753.4359130859375, 191.06341552734375)","(786.9495239257812, 217.75430297851562)","(760.2567138671875, 214.08453369140625)","(799.64599609375, 209.45660400390625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(650.2858276367188, 209.70306396484375)","(651.7305297851562, 206.22732543945312)","(655.7909545898438, 214.14785766601562)","(658.2957763671875, 206.85415649414062)","(660.8309936523438, 214.58709716796875)","(665.263671875, 207.7520751953125)","(667.6114501953125, 211.14483642578125)","(668.9044799804688, 209.94168090820312)","(679.689453125, 212.39315795898438)","(682.2142944335938, 210.8798828125)","(691.026123046875, 213.61965942382812)","(694.3479614257812, 211.33319091796875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(540.7237548828125, 484.4352111816406)","(527.2625122070312, 492.7791442871094)","(538.0072021484375, 484.7310791015625)","(523.8180541992188, 504.48553466796875)","(536.416015625, 487.96197509765625)","(522.8519287109375, 513.937255859375)","(528.6962280273438, 500.0199279785156)","(521.61328125, 500.6908874511719)","(542.9241943359375, 501.45745849609375)","(517.4690551757812, 516.8031616210938)","(537.6325073242188, 516.2991943359375)","(514.4600830078125, 511.69488525390625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(905.385009765625, 399.2706298828125)","(899.1748046875, 398.4786682128906)","(914.6744384765625, 402.8633117675781)","(902.5531005859375, 400.52789306640625)","(922.5689697265625, 402.1820373535156)","(909.2791137695312, 401.6755065917969)","(923.1414794921875, 400.7874450683594)","(921.2574462890625, 400.7205505371094)","(939.3052978515625, 400.7278747558594)","(936.4165649414062, 401.2586975097656)","(954.2073974609375, 401.0336608886719)","(950.7291870117188, 401.2286071777344)"
